Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###260	11.8	0.0	0.0	Chr05	3203201	3203251	51	C	EnSpm-12_OS	DNA/CMC-EnSpm	(6702)	5901	5851	71409	1	0.004

###315	16.7	1.4	0.0	Chr05	3207240	3207311	73	C	EnSpm-12_OS	DNA/CMC-EnSpm	(6693)	5910	5838	71409	1	0.006

###227	13.2	0.0	0.0	Chr05	61388950	61388987	38	+	ENSPM1_VV	DNA/EnSpmCACTA	1299	1336	(4751)	90852	1	0.006

###235	14.7	0.0	2.9	Chr05	3219177	3219246	68	+	EnSpm-12_OS	DNA/EnSpmCACTA	5825	5892	(6711)	71410	1	0.005

###242	2.0	2.0	0.0	Chr05	3313611	3313660	51	C	EnSpm-12_OS	DNA/EnSpmCACTA	(6726)	5877	5827	71432	1	0.004

###339	7.1	0.0	0.0	Chr05	61301321	61301390	70	C	EnSpm-12_OS	DNA/EnSpmCACTA	(6707)	5896	5827	90829	1	0.006

###326	13.8	1.2	0.0	Chr05	61548402	61548481	81	+	EnSpm-12_OS	DNA/EnSpmCACTA	5808	5888	(6715)	90888	1	0.006

###254	13.7	4.1	0.0	Chr05	61301305	61301377	76	+	EnSpm-16_SBi	DNA/EnSpmCACTA	2980	3055	(12828)	90828	1	0.005

###22137/21472	6.285	1.467	1.158	Chr05	3083778	3090244	6087	+	EnSpm-1_GR	DNA/EnSpmCACTA	2114	8645	(162)	71368/71369	2	0.691
22137	8.5	2.1	1.7	Chr05	3083778	3087073	3309	+	EnSpm-1_GR	DNA/EnSpmCACTA	2114	5422	(3385)	71368	1
21472	3.6	0.7	0.5	Chr05	3087526	3090244	2778	+	EnSpm-1_GR	DNA/EnSpmCACTA	5868	8645	(162)	71369	1

###45575/254	9.888	1.879	2.463	Chr05	3278209	3285634	7058	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1737	71424/71424	2	0.801
45575	9.8	1.9	2.4	Chr05	3278209	3285439	6985	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1823	71424	1
254	17.9	0.0	8.2	Chr05	3285556	3285634	73	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6998)	1809	1737	71424	1

###259/1721	14.335	5.665	5.928	Chr05	4674077	4677601	526	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	2830	(5977)	71617/71621	2	0.060
259	18.1	1.3	5.5	Chr05	4674077	4674152	73	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	74	(8733)	71617	1
1721	13.7	6.4	6.0	Chr05	4677151	4677601	453	+	EnSpm-1_GR	DNA/EnSpmCACTA	2378	2830	(5977)	71621	1

###262	12.3	15.8	0.0	Chr05	4674653	4674709	66	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	66	(8741)	71618	1	0.007

###1645/11176	5.448	2.371	0.654	Chr05	4695495	4697198	1716	+	EnSpm-1_GR	DNA/EnSpmCACTA	2753	8807	(0)	71625/71626	2	0.195
1645	9.5	5.1	3.3	Chr05	4695495	4695786	297	+	EnSpm-1_GR	DNA/EnSpmCACTA	2753	3049	(5758)	71625	1
11176	4.6	1.8	0.1	Chr05	4695804	4697198	1419	+	EnSpm-1_GR	DNA/EnSpmCACTA	7389	8807	(0)	71626	1

###307/29838/8749	12.266	1.847	1.146	Chr05	5111886	5122164	6657	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	8807	(0)	71709/71710/71712	3	0.756
