Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###898	0.0	0.0	0.0	Chr01	23498962	23499134	95	C	1079CL0119	LTR	(0)	95	1	5626	1	No_ref_available

###892	0.0	0.0	0.0	Chr01	23475488	23475601	95	+	1159CL0153	LTR	1	95	(0)	5615	1	No_ref_available

###829	0.0	0.0	0.0	Chr01	54571574	54571668	95	C	236CL0155	LTR	(0)	95	1	16613	1	No_ref_available

###618	8.5	1.1	0.0	Chr01	54855736	54855829	95	C	236CL0155	LTR	(0)	95	1	16723	1	No_ref_available

###798	1.1	0.0	0.0	Chr01	1362999	1363092	94	C	2387CL0030	LTR	(1)	94	1	142	1	No_ref_available

###536	10.8	1.0	7.5	Chr01	1363849	1363948	94	C	6138CL0030	LTR	(0)	95	2	146	1	No_ref_available

###890	0.0	0.0	0.0	Chr01	23475622	23475791	95	C	742CL0153	LTR	(0)	95	1	5616	1	No_ref_available

###820	1.1	0.0	0.0	Chr01	1363066	1363160	95	C	7544CL0030	LTR	(0)	95	1	143	1	No_ref_available

###300	20.3	1.1	3.5	Chr01	1422708	1422794	85	C	7544CL0030	LTR	(10)	85	1	155	1	No_ref_available

###783	2.1	0.0	0.0	Chr01	1363876	1363970	95	+	7556CL0030	LTR	1	95	(0)	147	1	No_ref_available

###893	0.0	0.0	0.0	Chr01	23475857	23475951	95	C	851CL0153	LTR	(0)	95	1	5617	1	No_ref_available

###776	18.5	3.4	0.0	Chr01	2802794	2802988	95	C	1128CL0089	LTR/Copia	(0)	95	1	363	1	No_ref_available

###654	18.8	3.3	6.8	Chr01	2804255	2804499	237	C	1128CL0089	LTR/Copia	(0)	413	177	363	1	No_ref_available

###839	1.1	0.0	0.0	Chr01	2937074	2937168	95	C	1740CL0128	LTR/Copia	(0)	95	1	384	1	No_ref_available

###848	0.0	0.0	0.0	Chr01	2937061	2937155	95	+	1821CL0128	LTR/Copia	1	95	(0)	383	1	No_ref_available

###726	22.4	2.9	10.4	Chr01	2662906	2663214	288	+	2226CL0089	LTR/Copia	120	407	(6)	329	1	No_ref_available

###840	19.4	4.3	0.9	Chr01	2880328	2880598	95	C	2226CL0089	LTR/Copia	(0)	95	1	372	1	No_ref_available

###798	21.4	2.0	11.4	Chr01	2881855	2882255	367	C	2226CL0089	LTR/Copia	(0)	413	47	372	1	No_ref_available

###770	4.2	0.0	0.0	Chr01	1424400	1424494	95	C	2978CL0089	LTR/Copia	(0)	95	1	157	1	No_ref_available

###326	23.9	0.0	0.0	Chr01	2609161	2609193	33	+	574CL0191	LTR/Copia	61	93	(2)	314	1	No_ref_available

###857	0.0	0.0	0.0	Chr01	2702635	2702729	95	C	574CL0191	LTR/Copia	(0)	95	1	349	1	No_ref_available

###1394/5541/551	23.866	0.923	0.700	Chr01	43477598	43480804	1736	+	ATCOPIA28_I-int	LTR/Copia	2986	5318	(0)	12988/12988/12988	3	No_ref_available
1394	21.9	0.3	0.0	Chr01	43477598	43477885	289	+	ATCOPIA28_I-int	LTR/Copia	2986	3274	(1432)	12988	1
5541	24.5	1.1	0.8	Chr01	43479340	43480673	1338	+	ATCOPIA28_I-int	LTR/Copia	3270	4607	(99)	12988	1
551	19.3	0.0	1.8	Chr01	43480689	43480804	114	+	ATCOPIA28_I-int	LTR/Copia	5205	5318	(0)	12988	1

###274	35.7	3.9	1.9	Chr01	11925539	11925741	207	+	BARE1A_HV_I-int	LTR/Copia	3896	4102	(1190)	2246	1	No_ref_available

###311/258	26.396	2.230	2.640	Chr01	4142789	4143787	244	+	COPI1_I-int	LTR/Copia	2798	3930	(187)	588/588	2	No_ref_available
311	28.9	0.5	0.5	Chr01	4142789	4142928	128	+	COPI1_I-int	LTR/Copia	2798	2925	(1180)	588	1
258	23.4	4.3	5.2	Chr01	4143671	4143787	116	+	COPI1_I-int	LTR/Copia	3815	3930	(187)	588	1

###370/353	29.975	2.750	2.944	Chr01	40196562	40197484	562	C	COPIA3-I_OS	LTR/Copia	(1165)	3389	2255	11952/11952	2	No_ref_available
370	32.4	3.6	3.7	Chr01	40196562	40196933	323	C	COPIA3-I_OS	LTR/Copia	(1165)	3389	3067	11952	1
353	24.7	0.9	1.3	Chr01	40197314	40197484	239	C	COPIA3-I_OS	LTR/Copia	(1978)	2493	2255	11952	1

###370/353	30.308	2.637	2.803	Chr01	40201285	40202221	554	C	COPIA3-I_OS	LTR/Copia	(1165)	3389	2263	11954/11954	2	No_ref_available
370	32.4	3.6	3.7	Chr01	40201285	40201656	323	C	COPIA3-I_OS	LTR/Copia	(1165)	3389	3067	11954	1
353	26.1	0.7	1.0	Chr01	40202037	40202221	231	C	COPIA3-I_OS	LTR/Copia	(1978)	2493	2263	11954	1

###6619	30.5	2.8	3.2	Chr01	40585206	40589235	4052	C	Copia-101_GM-I	LTR/Copia	(0)	4151	100	12058	1	No_ref_available

###302	25.7	4.8	6.6	Chr01	28370363	28370582	214	+	Copia-104_GM-I	LTR/Copia	2484	2697	(4362)	7237	1	No_ref_available

###33765	3.8	0.6	1.0	Chr01	45970288	45974380	4078	+	Copia-10_GR-I	LTR/Copia	1	4078	(0)	13744	1	0.897

###243/239	28.570	0.000	1.377	Chr01	23287927	23288241	147	+	Copia-11_AIp-I	LTR/Copia	3558	3867	(179)	5567/5567	2	No_ref_available
243	30.1	0.0	0.0	Chr01	23287927	23287999	73	+	Copia-11_AIp-I	LTR/Copia	3558	3630	(565)	5567	1
239	27.1	0.0	2.7	Chr01	23288166	23288241	74	+	Copia-11_AIp-I	LTR/Copia	3794	3867	(179)	5567	1

###283	18.0	0.0	0.0	Chr01	23646406	23646471	81	+	Copia-11_AIp-I	LTR/Copia	1961	2041	(2154)	5645	1	No_ref_available

###441/3622	21.162	2.998	0.545	Chr01	19702827	19706418	896	+	Copia-11_CP-I	LTR/Copia	3217	4127	(3)	4413/4413	2	No_ref_available
