Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###233	8.3	1.6	1.6	Chr11	5466566	5466626	61	+	EnSpm-12_OS	DNA/EnSpmCACTA	5825	5885	(6718)	180786	1	0.005

###229	16.9	0.0	0.0	Chr11	5466588	5466652	65	C	EnSpm-12_OS	DNA/EnSpmCACTA	(6725)	5878	5814	180786	1	0.005

###19953/433	15.281	1.076	0.685	Chr11	2405154	2408533	3394	+	EnSpm-1_GR	DNA/EnSpmCACTA	2901	8554	(253)	180291/180292	2	0.385
19953	15.2	1.1	0.7	Chr11	2405154	2408460	3320	+	EnSpm-1_GR	DNA/EnSpmCACTA	2901	6220	(2587)	180291	1
433	18.9	0.0	0.0	Chr11	2408460	2408533	74	+	EnSpm-1_GR	DNA/EnSpmCACTA	8481	8554	(253)	180292	1

###1234	11.5	9.8	2.0	Chr11	2482618	2482892	296	+	EnSpm-1_GR	DNA/EnSpmCACTA	8512	8807	(0)	180295	1	0.034

###12464	12.9	3.3	2.3	Chr11	2531299	2533791	2417	+	EnSpm-1_GR	DNA/EnSpmCACTA	6391	8807	(0)	180303	1	0.274

###11875	4.9	2.0	0.4	Chr11	2913770	2915296	1551	+	EnSpm-1_GR	DNA/EnSpmCACTA	7257	8807	(0)	180369	1	0.176

###22693/491/505	15.744	1.440	1.115	Chr11	3463552	3473122	6045	C	EnSpm-1_GR	DNA/EnSpmCACTA	(113)	8694	2612	180429/180429/180429	3	0.686
22693	15.8	1.3	1.1	Chr11	3463552	3469097	5708	C	EnSpm-1_GR	DNA/EnSpmCACTA	(113)	8694	2987	180429	1
491	20.0	0.0	0.0	Chr11	3472687	3472777	91	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5816)	2991	2901	180429	1
505	9.1	10.1	2.9	Chr11	3472951	3473122	251	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5945)	2862	2612	180429	1

###239/7765	13.733	3.949	2.192	Chr11	3731083	3735460	1501	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	8807	(0)	180486/180487	2	0.170
239	24.6	2.9	0.0	Chr11	3731083	3731151	71	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	72	(8735)	180486	1
7765	13.2	4.0	2.3	Chr11	3734055	3735460	1430	+	EnSpm-1_GR	DNA/EnSpmCACTA	7378	8807	(0)	180487	1

###3088	5.8	0.0	0.0	Chr11	4952665	4953046	382	C	EnSpm-1_GR	DNA/EnSpmCACTA	(3248)	5559	5178	180658	1	0.043

###49988/239	4.178	0.346	0.346	Chr11	5010874	5019561	6135	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	180666/180667	2	0.697
49988	4.0	0.3	0.3	Chr11	5010874	5016940	6068	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2740	180666	1
239	20.3	4.5	4.5	Chr11	5019495	5019561	67	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8740)	67	1	180667	1

###246	20.3	1.5	1.5	Chr11	5019709	5019773	65	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8740)	67	3	180668	1	0.007

###226/4565/485	13.638	5.443	0.633	Chr11	5096865	5100027	1066	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	6265	(2542)	180702/180703/180704	3	0.121
226	27.4	1.4	0.0	Chr11	5096865	5096937	74	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	76	(8731)	180702	1
4565	12.7	5.8	0.7	Chr11	5099050	5099956	917	+	EnSpm-1_GR	DNA/EnSpmCACTA	2329	3245	(5562)	180703	1
485	6.9	4.2	0.0	Chr11	5099956	5100027	75	+	EnSpm-1_GR	DNA/EnSpmCACTA	6191	6265	(2542)	180704	1

###7298/3938	12.676	3.844	2.790	Chr11	5110383	5116539	2036	C	EnSpm-1_GR	DNA/EnSpmCACTA	(293)	8514	2546	180713/180714	2	0.231
7298	13.2	2.9	3.0	Chr11	5110383	5111751	1277	C	EnSpm-1_GR	DNA/EnSpmCACTA	(293)	8514	7238	180713	1
3938	11.7	5.6	2.4	Chr11	5115804	5116539	759	C	EnSpm-1_GR	DNA/EnSpmCACTA	(5503)	3304	2546	180714	1

###227	9.5	4.5	4.5	Chr11	5397095	5397138	44	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8764	180767	1	0.005

###268/40160	11.461	2.290	0.890	Chr11	5427702	5436865	6716	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	8807	(0)	180781/180782	2	0.763
268	26.1	1.4	0.0	Chr11	5427702	5427770	70	+	EnSpm-1_GR	DNA/EnSpmCACTA	3	72	(8735)	180781	1
40160	11.3	2.3	0.9	Chr11	5430600	5436865	6646	+	EnSpm-1_GR	DNA/EnSpmCACTA	2162	8807	(0)	180782	1

###388	27.4	6.7	6.0	Chr11	6146972	6147285	316	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	8492	180952	1	0.036

###13191/18609	16.404	1.654	0.857	Chr11	6229383	6244486	5642	+	EnSpm-1_GR	DNA/EnSpmCACTA	2901	8542	(265)	180986/180990	2	0.641
13191	16.1	0.5	1.1	Chr11	6229383	6231584	2187	+	EnSpm-1_GR	DNA/EnSpmCACTA	2901	5087	(3720)	180986	1
18609	16.6	2.4	0.7	Chr11	6241083	6244486	3461	+	EnSpm-1_GR	DNA/EnSpmCACTA	5082	8542	(265)	180990	1

###2598/22189/15070	10.673	1.300	2.600	Chr11	6577153	6583900	6407	+	EnSpm-1_GR	DNA/EnSpmCACTA	2359	8807	(0)	181083/181084/181085	3	0.727
2598	13.7	3.0	8.7	Chr11	6577153	6577928	735	+	EnSpm-1_GR	DNA/EnSpmCACTA	2359	3093	(5714)	181083	1
22189	7.6	0.1	0.7	Chr11	6578029	6580952	2909	+	EnSpm-1_GR	DNA/EnSpmCACTA	3100	6008	(2799)	181084	1
15070	13.1	2.1	2.9	Chr11	6581092	6583900	2763	+	EnSpm-1_GR	DNA/EnSpmCACTA	6045	8807	(0)	181085	1

###5068/7946	14.425	0.427	0.284	Chr11	6702599	6716515	2158	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1046)	7761	5602	181108/181108	2	0.245
5068	16.1	0.6	0.4	Chr11	6702599	6703508	911	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1046)	7761	6851	181108	1
7946	13.2	0.3	0.2	Chr11	6715271	6716515	1247	C	EnSpm-1_GR	DNA/EnSpmCACTA	(1959)	6848	5602	181108	1

###245/374/4801/4380	11.496	1.179	7.421	Chr11	7452323	7457113	1604	+	EnSpm-1_GR	DNA/EnSpmCACTA	5	4468	(4339)	181314/181315/181316/181317	4	0.182
245	20.0	3.3	1.6	Chr11	7452323	7452383	62	+	EnSpm-1_GR	DNA/EnSpmCACTA	5	66	(8741)	181314	1
374	5.5	0.8	15.0	Chr11	7455354	7455482	113	+	EnSpm-1_GR	DNA/EnSpmCACTA	2750	2862	(5945)	181315	1
4801	14.4	0.4	0.0	Chr11	7455675	7456438	767	+	EnSpm-1_GR	DNA/EnSpmCACTA	2901	3667	(5140)	181316	1
4380	14.7	0.0	0.0	Chr11	7456452	7457113	662	+	EnSpm-1_GR	DNA/EnSpmCACTA	3807	4468	(4339)	181317	1

###246/16458/25002	5.703	1.660	0.655	Chr11	7490980	7498171	5693	+	EnSpm-1_GR	DNA/EnSpmCACTA	1737	8807	(0)	181322/181323/181324	3	0.646
246	12.7	2.7	4.1	Chr11	7490980	7491053	73	+	EnSpm-1_GR	DNA/EnSpmCACTA	1737	1809	(6998)	181322	1
16458	7.0	1.8	0.6	Chr11	7491941	7494153	2238	+	EnSpm-1_GR	DNA/EnSpmCACTA	2518	4755	(4052)	181323	1
25002	4.3	1.5	0.6	Chr11	7494822	7498171	3382	+	EnSpm-1_GR	DNA/EnSpmCACTA	5426	8807	(0)	181324	1

###38577/2340	9.345	0.829	1.586	Chr11	8359376	8365632	6163	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2619	181507/181507	2	0.700
38577	9.1	0.6	1.3	Chr11	8359376	8365029	5667	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	3141	181507	1
