Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###2301	20.9	4.8	7.7	D10_09	33541	35628	1877	+	Gypsy-10_GR-LTR	LTR/Gypsy	618	2494	(0)	141301	1	0.751

###2403	16.3	5.7	0.2	D10_09	37544	37985	466	+	Gypsy-7_GR-LTR	LTR/Gypsy	69	534	(60)	141302	1	0.785

###1510	21.2	11.0	2.9	D10_09	38731	39275	716	+	Gypsy-10_GR-LTR	LTR/Gypsy	1934	2649	(0)	141303	1	0.287

###274	31.8	2.9	5.0	D10_09	65091	65295	201	C	Gypsy-1_ECa-I	LTR/Gypsy	(2977)	5525	5325	141304	1	No_ref_available

###1005	30.0	4.7	1.1	D10_09	65314	65657	356	C	Gypsy-5_PX-I	LTR/Gypsy	(3275)	3218	2863	141305	1	No_ref_available

###10858	19.9	3.5	0.4	D10_09	175957	179312	3462	+	Copia-39_RC-I	LTR/Copia	17	3478	(665)	141306	1	No_ref_available

###7255	19.0	1.8	1.1	D10_09	179313	182819	5180	C	Gypsy-52_GR-LTR	LTR/Gypsy	(70)	5207	28	141307	1	1.778

###16684	9.5	2.4	1.2	D10_09	182820	185492	2559	+	Gypsy-15_GR-LTR	LTR/Gypsy	1	2559	(0)	141308	1	1.000

###19884	20.3	1.5	0.8	D10_09	185490	192202	4946	C	Gypsy-52_GR-I	LTR/Gypsy	(0)	4946	1	141307	1	0.465

###3838	20.1	0.0	0.3	D10_09	192203	192894	1311	+	Copia-39_RC-I	LTR/Copia	2823	4133	(0)	141306	1	No_ref_available

###2755/422	11.722	1.867	0.178	D10_09	201887	202730	495	+	Gypsy-55_GR-LTR	LTR/Gypsy	925	2661	(0)	141309/141309	2	0.186
2755	11.8	2.1	0.2	D10_09	201887	202319	441	+	Gypsy-55_GR-LTR	LTR/Gypsy	925	1365	(1296)	141309	1
422	11.1	0.0	0.0	D10_09	202677	202730	54	+	Gypsy-55_GR-LTR	LTR/Gypsy	2608	2661	(0)	141309	1

###352	14.6	0.0	0.0	D10_09	202622	202676	55	+	Gypsy-15_GR-LTR	LTR/Gypsy	2505	2559	(0)	141310	1	0.021

###5861/10336	10.501	1.726	2.155	D10_09	203266	205895	2561	C	Gypsy-8_GR-LTR	LTR/Gypsy	(0)	2561	1	141311/141312	2	1.000
5861	14.1	1.9	3.2	D10_09	203266	204368	1089	C	Gypsy-8_GR-LTR	LTR/Gypsy	(0)	2561	1473	141311	1
10336	7.9	1.6	1.4	D10_09	204370	205895	1529	C	Gypsy-8_GR-LTR	LTR/Gypsy	(1032)	1529	1	141312	1

###265	20.4	1.9	11.5	D10_09	207260	207364	96	+	Gypsy-55_GR-LTR	LTR/Gypsy	2566	2661	(0)	141313	1	0.036

###388/375	21.673	3.580	19.951	D10_09	208163	210185	439	+	Gypsy-57_GR-LTR	LTR/Gypsy	473	2494	(0)	141314/141316	2	0.176
388	23.4	4.2	21.9	D10_09	208163	208595	370	+	Gypsy-57_GR-LTR	LTR/Gypsy	473	842	(1652)	141314	1
375	11.7	0.0	8.7	D10_09	210111	210185	69	+	Gypsy-57_GR-LTR	LTR/Gypsy	2426	2494	(0)	141316	1

###1189	23.6	11.7	3.8	D10_09	209622	210105	498	+	Gypsy-9_GR-LTR	LTR/Gypsy	2150	2647	(2)	141315	1	0.188

###19080	24.1	0.1	0.1	D10_09	224266	228430	4166	+	Gypsy-52_GR-I	LTR/Gypsy	646	4811	(5)	141317	1	0.391

###4981	11.4	1.1	0.8	D10_09	228462	229368	932	+	Gypsy-15_GR-LTR	LTR/Gypsy	1	932	(1982)	141317	1	0.364

###2503	22.8	0.8	0.5	D10_09	229367	229960	596	+	Gypsy-8_GR-LTR	LTR/Gypsy	1966	2561	(0)	141318	1	0.233

###10812	20.0	3.6	0.4	D10_09	229961	233315	3462	C	Copia-39_RC-I	LTR/Copia	(665)	3478	17	141319	1	No_ref_available

###276/290	34.425	4.791	4.500	D10_09	236742	237895	1084	C	Copia-47_GR-I	LTR/Copia	(338)	4034	2565	141320/141320	2	0.214
276	34.6	4.5	4.5	D10_09	236742	237050	309	C	Copia-47_GR-I	LTR/Copia	(338)	4034	3726	141320	1
290	34.3	5.0	4.5	D10_09	237466	237895	775	C	Copia-47_GR-I	LTR/Copia	(1119)	3339	2565	141320	1

###1079	24.2	0.0	0.0	D10_09	306069	306283	215	C	Copia-68_VV-I	LTR/Copia	(1036)	3107	2893	141321	1	No_ref_available

###2710/235/1871/355	25.842	0.292	0.185	D10_09	306732	310962	1231	+	Copia-47_GR-I	LTR/Copia	1	1548	(2702)	141322/141322/141322/141322	4	0.243
2710	26.5	0.0	0.2	D10_09	306732	307339	607	+	Copia-47_GR-I	LTR/Copia	1	607	(3643)	141322	1
235	22.0	0.0	0.0	D10_09	307355	307404	50	+	Copia-47_GR-I	LTR/Copia	720	769	(3481)	141322	1
1871	24.8	0.2	0.2	D10_09	310343	310770	428	+	Copia-47_GR-I	LTR/Copia	851	1278	(2972)	141322	1
355	32.1	6.6	0.0	D10_09	310826	310962	146	+	Copia-47_GR-I	LTR/Copia	1403	1548	(2702)	141322	1

###637/382/3411/3749/1530	14.756	2.387	6.080	D10_09	307407	310293	2150	C	Gypsy-25_GR-LTR	LTR/Gypsy	(0)	2389	1	141323/141323/141323/141323/141324	5	0.900
637	18.9	4.2	1.5	D10_09	307407	307583	132	C	Gypsy-25_GR-LTR	LTR/Gypsy	(0)	2389	2258	141323	1
382	9.8	5.6	1.3	D10_09	307599	307670	75	C	Gypsy-25_GR-LTR	LTR/Gypsy	(153)	2236	2162	141323	1
3411	15.3	1.0	6.8	D10_09	307948	308723	734	C	Gypsy-25_GR-LTR	LTR/Gypsy	(446)	1943	1210	141323	1
