Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###328	15.9	1.5	3.1	D10_13	33268	33332	64	C	Gypsy-29_GR-LTR	LTR/Gypsy	(1131)	1807	1744	207392	1	0.022

###230	19.4	6.8	2.6	D10_13	33270	33343	77	+	7037CL0030	LTR	4	80	(15)	207393	1	No_ref_available

###269	20.8	10.9	5.9	D10_13	35956	36183	199	C	Gypsy-19_GR-LTR	LTR/Gypsy	(2450)	317	119	207394	1	0.072

###2473/582	21.195	5.882	9.777	D10_13	47175	49109	1972	C	Gypsy-10_GR-LTR	LTR/Gypsy	(0)	2649	664	207395/207395	2	0.789
2473	19.2	1.8	11.5	D10_13	47175	48091	1189	C	Gypsy-10_GR-LTR	LTR/Gypsy	(0)	2649	1461	207395	1
582	23.6	10.8	7.7	D10_13	48349	49109	783	C	Gypsy-10_GR-LTR	LTR/Gypsy	(1048)	1446	664	207395	1

###503	30.8	3.9	4.6	D10_13	52887	53169	281	+	Gypsy-52_GR-LTR	LTR/Gypsy	2395	2675	(239)	207396	1	0.096

###5008/841	15.323	4.173	0.956	D10_13	58094	59153	1090	C	Gypsy-34_GR-I	LTR/Gypsy	NA	NA	NA	207397/207397	2	0.123
5008	14.8	4.8	1.1	D10_13	58094	59011	952	C	Gypsy-34_GR-I	LTR/Gypsy	(7039)	952	1	207397	1
841	18.8	0.0	0.0	D10_13	59016	59153	138	C	Gypsy-34_GR-LTR	LTR/Gypsy	(4)	439	302	207397	1

###483	10.0	0.2	2.5	D10_13	71222	71316	142	+	Gypsy-45_GR-LTR	LTR/Gypsy	2226	2367	(0)	207398	1	0.060

###2397	22.3	6.4	0.5	D10_13	79876	80439	597	C	Copia-19_TC-I	LTR/Copia	(551)	3774	3178	207399	1	No_ref_available

###568/335/834/274	27.696	4.293	1.638	D10_13	102155	105052	967	+	Copia-33_RC-I	LTR/Copia	1799	4409	(142)	207400/207400/207400/207400	4	No_ref_available
568	22.5	0.0	0.7	D10_13	102155	102297	142	+	Copia-33_RC-I	LTR/Copia	1799	1940	(2372)	207400	1
