Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###806	2.1	0.0	0.0	D10_11	67250304	67250398	95	C	1004CL0100	LTR	(0)	95	1	191176	1	No_ref_available

###783	3.2	0.0	0.0	D10_11	2060666	2060758	93	+	10425CL0030	LTR	3	95	(0)	172280	1	No_ref_available

###288	15.3	7.9	4.3	D10_11	2172280	2172368	92	C	10425CL0030	LTR	(0)	95	4	172314	1	No_ref_available

###325	15.4	6.9	3.3	D10_11	2177652	2177738	90	C	10425CL0030	LTR	(0)	95	6	172325	1	No_ref_available

###757	2.1	0.0	0.0	D10_11	2080216	2080310	95	C	1078CL0121	LTR	(0)	95	1	172299	1	No_ref_available

###848	1.1	0.0	0.0	D10_11	67250327	67250448	95	C	1147CL0100	LTR	(0)	95	1	191177	1	No_ref_available

###847	1.4	0.0	0.0	D10_11	67062451	67062564	95	C	1213CL0100	LTR	(0)	95	1	191060	1	No_ref_available

###832	1.1	0.0	0.0	D10_11	918721	918815	95	+	1216CL0153	LTR	1	95	(0)	172162	1	No_ref_available

###819	2.1	0.0	0.0	D10_11	67062381	67062475	95	C	1242CL0100	LTR	(0)	95	1	191058	1	No_ref_available

###853	1.1	0.0	0.0	D10_11	918908	919012	95	+	1505CL0153	LTR	1	95	(0)	172165	1	No_ref_available

###808/808	4.400	0.000	0.000	D10_11	67062225	67062399	95	C	1510CL0100	LTR	(0)	95	1	191055/191055	2	No_ref_available
808	4.4	0.0	0.0	D10_11	67062225	67062252	32	C	1510CL0100	LTR	(0)	95	64	191055	1
808	4.4	0.0	0.0	D10_11	67062348	67062399	63	C	1510CL0100	LTR	(0)	63	1	191055	1

###812	2.1	0.0	0.0	D10_11	67250064	67250158	95	+	1601CL0100	LTR	1	95	(0)	191173	1	No_ref_available

###869	0.4	0.0	0.0	D10_11	67249894	67250049	95	+	171CL0100	LTR	1	95	(0)	191171	1	No_ref_available

###844	1.1	0.0	0.0	D10_11	918684	918799	95	C	180CL0153	LTR	(0)	95	1	172161	1	No_ref_available

###820/820	3.600	0.000	0.000	D10_11	67062598	67062727	95	+	2091CL0100	LTR	1	95	(0)	191061/191061	2	No_ref_available
820	3.6	0.0	0.0	D10_11	67062598	67062611	35	+	2091CL0100	LTR	1	35	(60)	191061	1
820	3.6	0.0	0.0	D10_11	67062707	67062727	60	+	2091CL0100	LTR	36	95	(0)	191061	1

###817	2.5	0.0	0.0	D10_11	67250186	67250328	95	C	2513CL0100	LTR	(0)	95	1	191174	1	No_ref_available

###851	2.4	0.0	0.0	D10_11	67062295	67062347	49	+	2636CL0100	LTR	1	49	(46)	191057	1	No_ref_available

###851	2.4	0.0	0.0	D10_11	67062565	67062576	13	+	2636CL0100	LTR	83	95	(0)	191057	1	No_ref_available

###777	5.3	0.0	0.0	D10_11	67062253	67062347	95	+	2834CL0100	LTR	1	95	(0)	191056	1	No_ref_available

###822	3.2	0.0	0.0	D10_11	67062612	67062706	95	C	2868CL0100	LTR	(0)	95	1	191062	1	No_ref_available

###548	7.9	4.5	0.0	D10_11	2066938	2067026	93	+	3030CL0030	LTR	1	93	(2)	172293	1	No_ref_available

###758	3.2	0.0	0.0	D10_11	2169766	2169860	95	C	3030CL0030	LTR	(0)	95	1	172309	1	No_ref_available

###820	2.1	0.0	0.0	D10_11	67062404	67062498	95	C	424CL0100	LTR	(0)	95	1	191059	1	No_ref_available

###841	2.3	0.0	0.0	D10_11	918874	918989	95	C	480CL0153	LTR	(0)	95	1	172164	1	No_ref_available

###858	1.7	0.0	0.0	D10_11	67249917	67250114	95	C	537CL0100	LTR	(0)	95	1	191172	1	No_ref_available

###776	3.2	0.0	0.0	D10_11	2169729	2169823	95	+	5627CL0030	LTR	1	95	(0)	172308	1	No_ref_available

###301	20.4	0.0	10.1	D10_11	902265	902362	89	C	5805CL0030	LTR	(4)	91	3	172154	1	No_ref_available

###845	0.0	0.0	0.0	D10_11	992907	993001	95	C	5805CL0030	LTR	(0)	95	1	172185	1	No_ref_available

###840	1.8	0.0	0.0	D10_11	67250216	67250303	84	+	606CL0100	LTR	1	84	(11)	191175	1	No_ref_available

###806	1.1	0.0	0.0	D10_11	67469830	67469924	95	C	704CL0155	LTR	(0)	95	1	191214	1	No_ref_available

###763	0.0	0.0	0.0	D10_11	2059723	2059817	95	C	7118CL0030	LTR	(0)	95	1	172278	1	No_ref_available

###475	10.2	1.1	0.0	D10_11	2175665	2175752	89	C	7118CL0030	LTR	(6)	89	1	172320	1	No_ref_available

###763	6.3	0.0	0.0	D10_11	2066787	2066881	95	C	7334CL0030	LTR	(0)	95	1	172290	1	No_ref_available

###764	6.3	0.0	0.0	D10_11	2172169	2172263	95	+	7334CL0030	LTR	1	95	(0)	172312	1	No_ref_available

###745	7.4	0.0	0.0	D10_11	2177541	2177635	95	+	7334CL0030	LTR	1	95	(0)	172323	1	No_ref_available

###757	5.3	0.0	0.0	D10_11	2066812	2066906	95	+	7606CL0030	LTR	1	95	(0)	172291	1	No_ref_available

###760	4.2	0.0	0.0	D10_11	2177516	2177610	95	C	7606CL0030	LTR	(0)	95	1	172322	1	No_ref_available

###772	2.1	0.0	0.0	D10_11	2066849	2066943	95	C	7844CL0030	LTR	(0)	95	1	172292	1	No_ref_available

###503	6.6	0.0	0.0	D10_11	2169855	2169930	76	+	7844CL0030	LTR	1	76	(19)	172310	1	No_ref_available

###474	6.9	5.6	0.0	D10_11	2177502	2177573	76	+	7844CL0030	LTR	20	95	(0)	172321	1	No_ref_available

###826	2.2	0.0	0.0	D10_11	918774	918878	95	C	897CL0153	LTR	(0)	95	1	172163	1	No_ref_available

###759	6.4	0.0	0.0	D10_11	2080100	2080193	94	+	908CL0121	LTR	2	95	(0)	172298	1	No_ref_available

###249	18.5	3.7	0.0	D10_11	67175495	67175548	56	C	1378CL0128	LTR/Copia	(0)	95	40	191163	1	No_ref_available

###808	2.1	0.0	0.0	D10_11	4677123	4677217	95	C	1510CL0128	LTR/Copia	(0)	95	1	172638	1	No_ref_available

