Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###272	7.8	4.6	1.5	D5_10	5915459	5915523	67	+	EnSpm-12_OS	DNA/EnSpmCACTA	5817	5883	(6720)	148363	1	0.005

###238	1.8	1.7	1.7	D5_10	8703742	8703799	58	+	EnSpm-12_OS	DNA/EnSpmCACTA	5839	5896	(6707)	149037	1	0.005

###234	12.0	0.0	0.0	D5_10	8945472	8945521	50	+	EnSpm-12_OS	DNA/EnSpmCACTA	5817	5866	(6737)	149125	1	0.004

###246	11.4	0.0	0.0	D5_10	57660198	57660241	44	+	EnSpm-12_OS	DNA/EnSpmCACTA	5862	5905	(6698)	165166	1	0.003

###235	4.7	0.0	0.0	D5_10	59861164	59861206	43	+	EnSpm-12_OS	DNA/EnSpmCACTA	5858	5900	(6703)	165431	1	0.003

###237	4.3	0.0	0.0	D5_10	57243503	57243549	47	C	EnSpm-16_SBi	DNA/EnSpmCACTA	(12829)	3054	3008	165060	1	0.003

###41265	11.9	2.7	1.0	D5_10	2143418	2150185	6818	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1990	147617	1	0.774

###11860/229	13.382	2.367	3.749	D5_10	4284230	4288057	2366	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	148032/148033	2	0.269
11860	13.4	2.4	3.8	D5_10	4284230	4286631	2333	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	6475	148032	1
229	12.1	0.0	0.0	D5_10	4288025	4288057	33	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8773)	34	2	148033	1

###47356/291	5.217	1.516	1.585	D5_10	4844937	4854170	6807	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	3	148169/148170	2	0.773
47356	5.1	1.5	1.6	D5_10	4844937	4851578	6742	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2066	148169	1
291	17.5	3.2	0.0	D5_10	4854108	4854170	65	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8740)	67	3	148170	1

###283	12.9	4.8	1.5	D5_10	4854735	4854797	65	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8740)	67	3	148171	1	0.007

###49918/249	5.172	1.515	0.739	D5_10	4877439	4886217	6484	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2	148173/148174	2	0.736
49918	5.0	1.5	0.7	D5_10	4877439	4883832	6415	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2393	148173	1
249	20.9	2.9	4.3	D5_10	4886148	4886217	69	C	EnSpm-1_GR	DNA/EnSpmCACTA	(8737)	70	2	148174	1

###225/238/6399/10909	13.771	5.529	2.341	D5_10	4891788	4898948	3653	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	8806	(1)	148177/148178/148179/148180	4	0.415
225	6.5	3.2	0.0	D5_10	4891788	4891818	32	+	EnSpm-1_GR	DNA/EnSpmCACTA	1	32	(8775)	148177	1
238	20.0	8.3	2.6	D5_10	4893449	4893520	76	+	EnSpm-1_GR	DNA/EnSpmCACTA	2	77	(8730)	148178	1
6399	10.4	4.6	2.4	D5_10	4895363	4896488	1150	+	EnSpm-1_GR	DNA/EnSpmCACTA	2507	3656	(5151)	148179	1
10909	13.8	4.8	2.9	D5_10	4896482	4898948	2426	+	EnSpm-1_GR	DNA/EnSpmCACTA	6381	8806	(1)	148180	1

###27941/302	10.356	1.327	0.689	D5_10	5067591	5072196	4236	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	2736	148220/148221	2	0.481
27941	10.4	1.3	0.7	D5_10	5067591	5071732	4168	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	4640	148220	1
302	7.6	3.0	0.0	D5_10	5072131	5072196	68	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6004)	2803	2736	148221	1

###13806/711/246	14.409	2.628	4.117	D5_10	5222898	5229714	3443	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	1	148249/148250/148251	3	0.391
13806	14.2	2.0	3.2	D5_10	5222898	5225642	2694	C	EnSpm-1_GR	DNA/EnSpmCACTA	(0)	8807	6114	148249	1
711	14.7	6.6	10.3	D5_10	5225636	5226040	679	C	EnSpm-1_GR	DNA/EnSpmCACTA	(6005)	2802	2124	148250	1
