Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###647	24.4	3.1	3.5	D5_10	140245	140499	254	+	Gypsy-4_GR-LTR	LTR/Gypsy	49	302	(1014)	147359	1	0.193

###4769	20.3	6.5	3.1	D5_10	141375	142637	1305	C	Gypsy-4_GR-LTR	LTR/Gypsy	(11)	1305	1	147360	1	0.992

###27786	12.4	0.4	0.1	D5_10	155621	159642	4036	C	Copia-34_GR-I	LTR/Copia	(0)	4036	1	147361	1	0.816

###1408/25511/1361	15.943	1.597	0.792	D5_10	161391	166342	4991	C	Copia-41_GR-LTR	LTR/Copia	NA	NA	NA	147362/147362/147362	3	1.000
1408	22.0	5.1	3.0	D5_10	161391	161881	501	C	Copia-41_GR-LTR	LTR/Copia	(0)	501	1	147362	1
25511	14.5	0.5	0.1	D5_10	161882	165854	3989	C	Copia-41_GR-I	LTR/Copia	(0)	3989	1	147362	1
1361	21.6	7.0	4.2	D5_10	165855	166342	501	C	Copia-41_GR-LTR	LTR/Copia	(0)	501	1	147362	1

###2821/32201/2832	7.594	0.783	0.662	D5_10	173073	178101	5019	+	Copia-42_GR-LTR	LTR/Copia	NA	NA	NA	147363/147364/147364	3	0.994
2821	12.3	3.6	2.8	D5_10	173073	173575	507	+	Copia-42_GR-LTR	LTR/Copia	6	512	(10)	147363	1
32201	6.4	0.1	0.1	D5_10	173580	177591	4005	+	Copia-42_GR-I	LTR/Copia	1	4005	(0)	147364	1
2832	12.4	3.4	3.0	D5_10	177597	178101	507	+	Copia-42_GR-LTR	LTR/Copia	6	512	(10)	147364	1

###918	16.3	0.6	0.0	D5_10	182084	182249	167	C	Gypsy-4_GR-LTR	LTR/Gypsy	(1149)	167	1	147365	1	0.127

###566/620/2594	22.483	6.731	3.572	D5_10	232810	234484	1627	C	Gypsy-18_GR-LTR	LTR/Gypsy	(529)	2492	508	147366/147366/147366	3	0.539
566	25.9	0.6	1.2	D5_10	232810	232977	167	C	Gypsy-18_GR-LTR	LTR/Gypsy	(529)	2492	2326	147366	1
620	19.1	2.9	6.4	D5_10	233150	233390	233	C	Gypsy-18_GR-LTR	LTR/Gypsy	(966)	2055	1823	147366	1
2594	22.8	9.3	3.2	D5_10	233405	234484	1227	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1287)	1734	508	147366	1

###1332	16.5	1.4	2.9	D5_10	235232	235512	277	+	Gypsy-57_GR-LTR	LTR/Gypsy	2186	2462	(32)	147367	1	0.111

###6019	24.2	1.0	0.0	D5_10	257941	259201	1274	+	Copia-50_BD-I	LTR/Copia	3097	4370	(83)	147368	1	No_ref_available

###302	17.3	5.2	2.5	D5_10	260148	260224	79	C	Copia-55_GR-I	LTR/Copia	(44)	4070	3992	147369	1	0.017

###5054	21.8	1.2	0.2	D5_10	269455	270456	1012	+	Copia-50_BD-I	LTR/Copia	3097	4108	(345)	147370	1	No_ref_available

###976/3744/12799	21.849	4.207	4.299	D5_10	272797	278027	5149	+	Gypsy-9_GR-LTR	LTR/Gypsy	NA	NA	NA	147371/147371/147371	3	0.293
976	25.7	7.9	7.7	D5_10	272797	274533	1731	+	Gypsy-9_GR-LTR	LTR/Gypsy	1	1731	(763)	147371	1
3744	18.6	6.3	1.8	D5_10	274601	275471	910	+	Gypsy-9_GR-LTR	LTR/Gypsy	1740	2649	(0)	147371	1
12799	20.3	0.9	2.8	D5_10	275473	278027	2508	+	Gypsy-9_GR-I	LTR/Gypsy	2	2509	(9761)	147371	1

###12711/3092/713	20.919	3.061	3.391	D5_10	278024	282265	4290	C	Gypsy-9_GR-I	LTR/Gypsy	NA	NA	NA	147372/147372/147372	3	0.244
12711	20.7	0.4	1.7	D5_10	278024	280518	2462	C	Gypsy-9_GR-I	LTR/Gypsy	(9807)	2463	2	147372	1
3092	17.8	7.4	2.0	D5_10	280520	281298	770	C	Gypsy-9_GR-LTR	LTR/Gypsy	(140)	2509	1740	147372	1
713	24.2	6.4	9.1	D5_10	281365	282265	1058	C	Gypsy-9_GR-LTR	LTR/Gypsy	(763)	1731	674	147372	1

###280	3.0	0.0	0.0	D5_10	282262	282294	33	C	Copia-42_GR-I	LTR/Copia	(1039)	2966	2934	147373	1	0.007

###11758	15.8	1.1	0.1	D5_10	282290	284156	1886	C	Copia-42_GR-I	LTR/Copia	(1001)	3004	1119	147373	1	0.374

###940	26.4	6.5	11.0	D5_10	291768	292775	967	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1227)	1267	301	147374	1	0.388

###292	22.6	5.0	11.9	D5_10	300816	300976	151	+	Gypsy-45_GR-LTR	LTR/Gypsy	834	984	(1383)	147375	1	0.064

###309	22.3	7.4	3.0	D5_10	301120	301281	169	+	Gypsy-43_GR-LTR	LTR/Gypsy	1022	1190	(1125)	147376	1	0.073

###470	23.1	3.1	2.5	D5_10	301272	301431	161	+	Gypsy-43_GR-LTR	LTR/Gypsy	971	1131	(1184)	147377	1	0.070

###2596/369	28.259	6.869	0.359	D5_10	334075	335466	1424	+	Copia-47_GR-I	LTR/Copia	1	1548	(2702)	147378/147378	2	0.281
2596	27.9	6.9	0.4	D5_10	334075	335274	1278	+	Copia-47_GR-I	LTR/Copia	1	1278	(2972)	147378	1
369	31.4	6.6	0.0	D5_10	335330	335466	146	+	Copia-47_GR-I	LTR/Copia	1403	1548	(2702)	147378	1

###4655	20.2	8.3	2.8	D5_10	373083	374314	1298	C	Gypsy-4_GR-LTR	LTR/Gypsy	(11)	1305	8	147379	1	0.986

###375	25.2	2.5	3.8	D5_10	474065	474354	571	C	Gypsy-43_GR-LTR	LTR/Gypsy	(2450)	571	1	147380	1	0.247

###986/2507	21.616	5.510	5.749	D5_10	474563	477470	1881	C	Gypsy-29_GR-LTR	LTR/Gypsy	(0)	3021	1	147381/147382	2	0.640
986	15.3	6.4	0.5	D5_10	474563	474764	214	C	Gypsy-29_GR-LTR	LTR/Gypsy	(0)	3021	2808	147381	1
2507	22.4	5.4	6.4	D5_10	475843	477470	1667	C	Gypsy-29_GR-LTR	LTR/Gypsy	(722)	1667	1	147382	1

###1371/2884	21.880	4.241	8.973	D5_10	474765	479998	3021	C	Gypsy-29_GR-LTR	LTR/Gypsy	(0)	3021	1	147382/147381	2	1.028
1371	22.1	4.9	8.9	D5_10	474765	475689	1284	C	Gypsy-29_GR-LTR	LTR/Gypsy	(0)	3021	1738	147382	1
2884	21.8	4.0	9.0	D5_10	477473	479998	2811	C	Gypsy-29_GR-LTR	LTR/Gypsy	(210)	2811	1	147381	1

###3390	17.8	1.8	9.2	D5_10	531996	532763	716	C	Gypsy-19_GR-LTR	LTR/Gypsy	(0)	2767	2052	147383	1	0.259

###1760/3692	24.098	5.802	3.164	D5_10	532800	535067	2026	C	Gypsy-18_GR-LTR	LTR/Gypsy	(995)	2026	1	147384/147385	2	0.671
1760	25.9	4.0	3.1	D5_10	532800	533531	738	C	Gypsy-18_GR-LTR	LTR/Gypsy	(995)	2026	1289	147384	1
3692	23.1	6.8	3.2	D5_10	533746	535067	1368	C	Gypsy-18_GR-LTR	LTR/Gypsy	(1653)	1368	1	147385	1

###1760/18394	7.818	1.484	1.002	D5_10	545641	548566	2982	+	Copia-25_GR-LTR	LTR/Copia	NA	NA	NA	147386/147386	2	0.649
1760	3.9	8.5	0.0	D5_10	545641	545900	282	+	Copia-25_GR-LTR	LTR/Copia	17	298	(0)	147386	1
18394	8.2	0.8	1.1	D5_10	545901	548566	2700	+	Copia-25_GR-I	LTR/Copia	1	2700	(1316)	147386	1

###2306	18.5	9.9	1.2	D5_10	549309	549855	594	C	Gypsy-7_GR-LTR	LTR/Gypsy	(0)	594	1	147387	1	1.000

###2952/589/454	21.677	2.574	5.935	D5_10	575783	578846	1382	+	Gypsy-48_GR-LTR	LTR/Gypsy	1	2796	(0)	147388/147388/147388	3	0.494
2952	22.5	2.1	4.5	D5_10	575783	576860	1054	+	Gypsy-48_GR-LTR	LTR/Gypsy	1	1054	(1742)	147388	1
589	18.3	4.9	12.7	D5_10	578375	578637	245	+	Gypsy-48_GR-LTR	LTR/Gypsy	1602	1846	(950)	147388	1
454	21.7	0.0	0.0	D5_10	578764	578846	83	+	Gypsy-48_GR-LTR	LTR/Gypsy	2714	2796	(0)	147388	1

###638	25.3	11.7	4.7	D5_10	606925	607223	319	C	Gypsy-18_GR-LTR	LTR/Gypsy	(222)	2799	2481	147389	1	0.106

###378	22.5	3.5	2.6	D5_10	607191	607304	115	+	Gypsy-54_GR-I	LTR/Gypsy	93	207	(4986)	147390	1	0.012

###634	24.6	11.7	4.7	D5_10	609602	609900	319	C	Gypsy-18_GR-LTR	LTR/Gypsy	(222)	2799	2481	147391	1	0.106

###356	23.4	3.5	2.6	D5_10	609868	609981	115	+	Gypsy-54_GR-I	LTR/Gypsy	93	207	(4986)	147392	1	0.012

###291/429/1262	21.770	7.205	9.734	D5_10	656442	658551	1418	+	Gypsy-51_GR-LTR	LTR/Gypsy	416	2153	(346)	147394/147395/147395	3	0.661
291	31.9	5.2	5.8	D5_10	656442	656614	172	+	Gypsy-51_GR-LTR	LTR/Gypsy	416	587	(1557)	147394	1
429	20.4	8.2	10.7	D5_10	656716	657506	773	+	Gypsy-51_GR-LTR	LTR/Gypsy	908	1680	(814)	147395	1
1262	20.7	6.5	9.6	D5_10	657862	658551	607	+	Gypsy-51_GR-LTR	LTR/Gypsy	1547	2153	(346)	147395	1

###7790/2460	23.780	6.536	1.801	D5_10	658552	661992	5175	+	Gypsy-10_GR-I	LTR/Gypsy	1	6965	(5116)	147395/147395	2	0.303
7790	23.8	5.9	1.9	D5_10	658552	661293	4443	+	Gypsy-10_GR-I	LTR/Gypsy	1	4443	(7638)	147395	1
2460	23.7	9.1	1.4	D5_10	661313	661992	732	+	Gypsy-10_GR-I	LTR/Gypsy	6234	6965	(5116)	147395	1

